"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1,C10,C16","100nF","~","PCBLib:Cap_Murata_GRM_0402","3",""
"C2,C3","27pF","~","PCBLib:Cap_Murata_GRM_0402","2",""
"C4,C7","3.9pF","~","PCBLib:Cap_Murata_GRM_0402","2",""
"C5,C6,C11,C12,C13","220pF","~","PCBLib:Cap_Murata_GRM_0402","5",""
"C8","8.2pF","~","PCBLib:Cap_Murata_GRM_0402","1",""
"C9","5.6pF","~","PCBLib:Cap_Murata_GRM_0402","1",""
"C14,C15","10nF","~","PCBLib:Cap_Murata_GRM_0402","2",""
"C17,C20,C21","10uF","~","PCBLib:Cap_Murata_GRM_0402","3",""
"C18","1uF","~","PCBLib:Cap_Murata_GRM_0402","1",""
"C19","6.8pF","~","PCBLib:Cap_Murata_GRM_0402","1",""
"C22","4.7uF","~","PCBLib:Cap_Murata_GRM_0603","1",""
"D1,D2,D3","CPDQ5V0-HF","~","PCBLib:SODFL1006X40N","3",""
"D4","B5819W-TP","~","PCBLib:SOD3716X135N","1",""
"IC1","ESP32-C3-WROOM-02-N4","https://www.mouser.ch/datasheet/2/891/Espressif_ESP32_C3_WROOM_02-2006871.pdf","PCBLib:ESP32C3WROOM02N4","1",""
"IC2","TLV62568DBVR","http://www.ti.com/lit/gpn/tlv62568","PCBLib:TLV62568DBVR","1",""
"J1","73251-1290","http://www.molex.com/pdm_docs/sd/732511290_sd.pdf","PCBLib:Molex-SD-73251-129","1",""
"J2","USB4105-GF-A","","PCBLib:GCT_USB4105-GF-A","1",""
"L1,L3,L4","27nH","~","PCBLib:L_Murata_LQG_0402","3",""
"L2","22nH","~","PCBLib:L_Murata_LQG_0402","1",""
"L5","2.2uH","~","PCBLib:ASPI0418FS","1",""
"R1","56k","~","PCBLib:R_KOA_RK_0402","1",""
"R2,R3,R8","10k","~","PCBLib:R_Vishay_CRCW_0402","3",""
"R4,R5","5k1","~","PCBLib:R_Vishay_CRCW_0402","2",""
"R6","442k","~","PCBLib:R_Bourns_CR_0603","1",""
"R7","97.6k","~","PCBLib:R_Bourns_CR_0603","1",""
"U1","CC1101RGP","https://www.ti.com/lit/ds/symlink/cc1101.pdf","PCBLib:CC1101RGP","1",""
"Y1","NX3225GA-26MHZ","https://media.digikey.com/pdf/Data%20Sheets/NDK%20PDFs/NX3225GA.pdf","PCBLib:NX3225GA16000MSTDCRG1","1",""
